feature,delta_value,p_value,corrected_p_value
NOXRED1,0.3200000000000001,5.349253477178195e-05,0.3173191560392091
SIM1,0.33,0.0020903068890392087,0.3173191560392091
LRRC10B,0.33000000000000007,0.002926352869220029,0.3173191560392091
TTLL9,0.33999999999999986,0.0025978973863517068,0.3173191560392091
EFCAB12,0.3500000000000001,0.001133501641100285,0.3173191560392091
NUTM2E,0.3899999999999999,0.0005731373268154397,0.3173191560392091
SVOPL,0.4299999999999999,0.0010360995657734912,0.3173191560392091
MEIG1,0.465,0.0028240423475944256,0.3173191560392091
A2ML1,0.5700000000000001,0.0019906492478472316,0.3173191560392091
IGFL1,0.5999999999999999,0.0012873882502079028,0.3173191560392091
LCK,0.6000000000000002,0.0018493174342335188,0.3173191560392091
TMOD4,0.6050000000000001,0.0008200739755647421,0.3173191560392091
C10orf67,0.6799999999999999,0.0010768540992288718,0.3173191560392091
ACOXL,0.685,0.001133501641100285,0.3173191560392091
FUT9,0.78,0.002141833253115824,0.3173191560392091
RAET1L,0.8,0.001371361750515834,0.3173191560392091
TTC23L,0.8400000000000006,0.0010907651272692566,0.3173191560392091
PLIN5,0.9400000000000001,0.002194521817279791,0.3173191560392091
RLN2,1.13,0.0008529013971015376,0.3173191560392091
STX19,1.1699999999999997,0.000402446462581828,0.3173191560392091
CCDC157,1.1949999999999994,0.000500763987093476,0.3173191560392091
PROB1,1.1999999999999997,0.0003969440835265957,0.3173191560392091
NPW,1.2450000000000008,0.0028918794683059582,0.3173191560392091
SAMD15,1.34,0.0007579072470975049,0.3173191560392091
TGM1,1.41,0.0014974293815693872,0.3173191560392091
ZBTB3,1.4449999999999994,0.0017386480870262655,0.3173191560392091
SPOCK2,1.68,0.0023034794239993194,0.3173191560392091
ACP7,1.74,0.0020151463155159413,0.3173191560392091
CFAP45,1.8199999999999998,0.0019187887271305145,0.3173191560392091
CYP4F3,2.17,0.0028918794683059582,0.3173191560392091
HIC2,2.2699999999999996,0.002629156482616556,0.3173191560392091
TRPV6,2.27,0.0010768540992288718,0.3173191560392091
MMRN2,2.305000000000001,0.002692708453734388,0.3173191560392091
TMPRSS13,2.309999999999999,0.0025978973863517068,0.3173191560392091
CLDN9,2.3200000000000003,0.0002802205268913308,0.3173191560392091
KLK5,2.35,0.0012711738547122483,0.3173191560392091
FGD3,2.3800000000000003,0.0022213092118944194,0.3173191560392091
ZSWIM1,2.3999999999999995,0.000767954847454547,0.3173191560392091
GVQW3,2.4949999999999988,0.0011777815055626355,0.3173191560392091
MUC16,2.545000000000001,0.0020903068890392087,0.3173191560392091
GRAMD2A,2.65,0.002064972336908254,0.3173191560392091
IL18BP,2.7099999999999986,0.0019424731815764727,0.3173191560392091
FAM131C,2.745,0.0017602823749547916,0.3173191560392091
AGBL2,2.8149999999999986,0.0008641119128660421,0.3173191560392091
GRAMD1C,2.8500000000000005,0.0022213092118944194,0.3173191560392091
MSL2,2.864999999999995,0.0006379262968400493,0.3173191560392091
FUT1,2.890000000000001,0.0020903068890392087,0.3173191560392091
LAMP3,3.1,0.00047427648576123645,0.3173191560392091
