feature,delta_value,p_value,corrected_p_value
SENP3-EIF4A1_40677,-2.325000000000003,0.003178361031961893,0.8055570554662375
RPN2_71654,-2.3149999999999977,0.003178361031961893,0.8055570554662375
GTPBP2_50590,-2.2750000000000057,0.004151927076977033,0.8055570554662375
CSE1L_88114,-2.219999999999999,0.0041045221647183746,0.8055570554662375
RETSAT_41257,-2.214999999999989,0.003490485970791325,0.8055570554662375
EIF2B5_38780,-2.210000000000008,0.0005215278175178079,0.8055570554662375
BCAM_36903,-2.155000000000001,0.0012458994441288326,0.8055570554662375
GUK1_34717,-2.1099999999999994,0.003450000557558865,0.8055570554662375
PVR_30998,-2.0999999999999996,0.001604530028958448,0.8055570554662375
SLC12A4_59213,-2.0600000000000023,0.002394613212937856,0.8055570554662375
RAB18_5139,-2.049999999999997,0.0029964272416054157,0.8055570554662375
GAK_87374,-2.010000000000005,0.0014974293815693872,0.8055570554662375
SEC24C_4571,-1.9599999999999937,0.0013037933629137222,0.8055570554662375
TMEM106C_72256,-1.9500000000000028,6.338091275759285e-05,0.8055570554662375
MFSD10_93451,-1.9500000000000028,0.0010631073337670212,0.8055570554662375
ELOVL1_123834,-1.9050000000000011,0.0007001404277119478,0.8055570554662375
ALG3_117145,-1.8400000000000034,0.00022979021095593909,0.8055570554662375
BAG1_45316,-1.8299999999999983,0.0027906715582295617,0.8055570554662375
SETD5_27607,-1.7799999999999998,0.0036454414413576307,0.8055570554662375
C1orf85_60550,-1.7749999999999915,0.003329241132859627,0.8055570554662375
LMNB1_29724,-1.75,0.003656787312203505,0.8055570554662375
CLPTM1L_127688,-1.7399999999999949,0.0008869439612146264,0.8055570554662375
TMEM106C_68188,-1.6700000000000017,0.000500763987093476,0.8055570554662375
AUP1_108443,-1.6650000000000063,0.002275785018975323,0.8055570554662375
TMEM106C_25948,-1.6500000000000057,0.000500763987093476,0.8055570554662375
CCT4_101975,-1.65,0.0042971374106219,0.8055570554662375
KCNN4_13557,-1.6400000000000006,0.002609598089800718,0.8055570554662375
ZXDC_26299,-1.63,0.002812174785424577,0.8055570554662375
COPB2_123115,-1.5600000000000023,0.0042971374106219,0.8055570554662375
CLSTN1_98905,-1.519999999999996,0.002757661283977504,0.8055570554662375
CDK5RAP3_108889,-1.519999999999996,0.004248230127231677,0.8055570554662375
UBE2Q1_4546,-1.4000000000000057,0.002660759054265472,0.8055570554662375
CYTH3_24809,-1.3900000000000006,0.0035622330493014064,0.8055570554662375
