	HCC1395_BREAST	TOV112D_OVARY	HUCCT1_BILIARY_TRACT	RKN_SOFT_TISSUE	LMSU_STOMACH	SNU245_BILIARY_TRACT	TYKNU_OVARY
GLUTAMINE-(L)	0.215885648409	-0.165319967138	0.137087703976	0.193549133001	0.165518965412	-0.0438774277953	-0.413052732606
	0.215885648409	-0.165319967138	0.137087703976	0.193549133001	0.165518965412	-0.0438774277953	-0.413052732606
MLN-8054	-1.4055701494	-1.65942940084	-0.918880443204	-0.152111116196		-0.944207703436	-1.07117610908
	-1.4055701494	-1.65942940084	-0.918880443204	-0.152111116196		-0.944207703436	-1.07117610908
ALVESPIMYCIN	-1.20510547697	-2.86018796753	-5.63338122606	-3.96040645716	-3.73880078972	-3.20759913893	-3.7485014366
ALVESPIMYCIN	2.05160710499	-3.30420060869	-5.27947625748	-3.48448830297	-1.26011953216	-2.64503084592	-3.84847939491
NIZOFENONE	0.417563274653	-0.118364622683	-0.0363012512769	0.112263331985		-0.293997464945	-1.30471658586
2-CHLOROPYRAZINE	-0.747809959069	-0.0564342635964	0.212519182938	-1.57912136888	-0.26936059852	-0.302553581014	-0.95901821123
CANDESARTAN	-0.83233322077	-0.537253906707	-0.344806143754	-0.750332431547		-0.687819196227	-0.407405757619
ERCALCITRIOL	-0.969417523775	-0.319557994611	0.3687181364	-0.364757140406		-1.2623608335	-0.265714367348
7-CHLOROKYNURENIC-ACID	-0.256150520882	-0.178432148181	0.165337174437	-0.611470583556	0.322254331502	-0.317925332947	0.218591328181
BRL-50481	0.396614320318	-0.42004624837	0.153744881617	0.178936898201	-0.0307427078677	1.20665167109	0.413578731974
NELARABINE	0.117794337101	-0.502231289561	0.271676663022	0.0139502865559	0.579096376645	0.324483476283	-0.0843598192713
SODIUM-TETRADECYL-SULFATE	0.527697653642	-0.605792046095	-0.381085572112	-0.44860587032	-0.426063373853	-0.236243089183	-0.81567822673
TELATINIB	0.18297438651	0.324849413505	0.0998953447472	1.11161794813	-1.02760730707	-0.133814912843	0.00988991680191
TREQUINSIN	0.301153882333	0.737059673009	-0.446258854005	-0.364480395979	-0.147704852588	-0.606486493305	-0.969171423103
RADEZOLID	-1.60751111904	-1.02197990877	-0.741248172653	-0.280536537501	-0.745410704265	0.697707282226	-1.27566616142
AGOMELATINE	-0.426236405966	-0.153016456237	-0.887760688329	0.212751823291		0.157959514808	0.13252969061
VICRIVIROC	-0.852073239938	-0.346120639567	0.164984833743	0.2355312031	0.119191784081	0.508684243277	-0.094661607795
RIOCIGUAT	-0.821526519061	-0.351127886879	-0.221038142072	-0.41935352227		0.0546764778747	0.11532696764
DIDEOXYADENOSINE	0.289578320476	0.517840735275	-0.449470370291	0.115401354707		0.119249183124	0.93744605837
SODIUM-TANSHINONE-II-A-SULFONATE	-0.484824755752	-0.619745944464	-8.76577831689e-05	0.0662524081043		-0.109835465887	-0.132971520526
ALMOREXANT	-0.253286379443	-0.80012157357	-0.377663775165	-0.000157718006221		-0.36264387268	-0.563051940048
IOWH032	-0.0181115548817	-0.706605640784	0.0959546592822	-0.293661282529		-0.122674771024	-1.01912196041
BMY-45778	0.401251212093	0.70248188851	-0.394895594387	0.000601558786978	-0.58051734279	-0.774424700618	-1.70395908327
T-5224	0.565533303027	0.199639859526	-0.111629549646	0.166470272588	-0.00330190707702	-0.253719674117	-0.47284234363
SIROLIMUS	-0.117079659351	-0.508480500321	-0.213426919119	-0.870309979904	-2.4835146021	0.497463899182	-2.0591567564
DARUNAVIR	-0.464560081228	0.639121661141	-0.281962346247	0.284674415722	0.28912601801	0.945329566463	0.438201171809
AZD3514	-0.118214912778	-0.76399124568	0.491527847569	0.735587427873	0.39121614525	-0.52641485548	-0.507297095345
AZD2461	-0.613849633652	-0.102659918149		-0.0441448605706	-0.240116442943	1.2423965274	0.977138933315
NNC-05-2090	0.19093355822	0.503049722541	0.217058435455	0.136874082915	-0.620427816264	0.410650873575	-0.614973749137
RAMOSETRON	0.423746568004	0.0296781049065	-0.030388781276	-0.733524736434	-0.0405571052899	0.393795020576	-0.256936959528
GLY-GLN	0.581700761373	-0.412800397292	0.139338719807	0.00799805820839	0.134206820653	0.697679657639	-0.369555159934
PILOCARPINE	0.482046833554	-0.110583693849	0.0829994832139	0.00570746091435		0.0353637053373	1.12648188013
TOLBUTAMIDE	-0.64335689413	-0.783604539929	0.00256159261265	0.232681440521	-0.347203207171	-0.342127533807	-0.0680137490326
APHIDICOLIN	-1.86598901256	-3.48577888403	-1.92894283081	-2.99896119705	-4.3284698331	-1.69669725928	-3.19639436893
FOSCARNET	-0.3421454587	-1.21826269226	-0.544538071813	-0.406498337312	-0.795003867262	-0.166496580715	-0.677080220453
FOSTAMATINIB	0.794729893426	-1.5971268934	0.192198966461	0.28718519857	-2.4198523164	-1.39035218928	0.382309641342
NOVOBIOCIN	-0.181157899929	-0.440755951705	-0.200121169316	0.39570610634		0.0361140575058	1.08870552764
NOVOBIOCIN	0.0914671537968	0.437454312835	-0.206892947772	-0.478734733465	0.000840345025674	0.460477997448	-0.476227012288
RAMIFENAZONE	0.107255558877	-0.0608894956681	-0.217035756015	0.602317803639		0.346419668948	0.45447287128
OTILONIUM	0.321798378255	0.107952079311	-0.241994241107	-0.0814447198437		-0.150279862422	-1.38040726213
DOVITINIB	-0.73717161645	-4.00631258861	-3.73989337257	-1.22599416681	-5.08863010581	-2.10011881018	-1.7643122034
DOVITINIB	0.781370442843	-2.15729988602	-0.254404627627	0.00924968892695	-2.61726349227	0.393042855802	-0.829780867956
SOBETIROME	1.09322843521	-0.715562016485	-0.129749534704	0.136820615177		-0.404829880851	-1.71285056379
STF-62247	-0.0687626707452	0.319947503775	-0.68994733241	-0.43093593859	-0.890206050299	-0.769477969028	-1.39804491998
PEROSPIRONE	0.609015035705	0.274111053477	0.343170035507	-0.202218746455	0.112624149806	-0.311141444535	0.46877604307
IVERMECTIN	0.120596376762	-0.402158871008	0.305696907282	0.685846500874	-0.429313676781	-0.0464512077713	-0.738508758292
IVERMECTIN	0.0461836588252	-0.419261335944	0.269968794934	0.768778962093	-0.229882586948	-0.220701774218	0.258346580233
NERATINIB	0.371566129259	-0.954326041045	-0.648593827528	0.156671283821		-0.818147072986	-0.651756751887
REFAMETINIB	0.430173565399	0.994810536057	-1.31412736135	-2.3465735179	0.528944328656	-0.122270804738	-0.926562361662
NIFURSOL	-0.000528053867801	-1.11628083869	0.137728151429	0.0383807621291	0.00629702772245	-0.640511722265	-0.336414600539
AZD2858	-0.0548623282044	-1.06836735669	-0.914975287193	-1.00516974734	-2.14062771957	-0.720256203532	-2.92869102381
KYNURENIC-ACID	-0.360617846695	-1.8714901226	0.0383551616729	-0.366847867629	-0.213699766186	0.537149323309	-1.09176788131
PREDNISONE	0.901740028017	-0.172159098774	-0.469850400183	-0.446328975987	0.417609227879	0.26860106365	-1.38247863722
WAY-600	-0.510273912242	-2.05577442095	-0.688084757112	0.198567575971	-3.39215994307	-2.40904782743	-2.07014765618
ZALCITABINE	-0.92768742605	-0.551123230735	-0.313176258345	-0.497934821611	-0.201337000246	-0.54603163647	-0.13827214176
FLUBENDAZOLE	-2.1895530289	-2.59856557365	-1.89301712807	-1.97816484818	-2.28368873366	-0.090024782793	-2.67440779622
VU0357121	-0.297755010822	-0.0960647195001	-0.321030689318	-0.268982534098	-0.305106259747	-0.869574401293	-0.122300922311
LINSITINIB	0.90236642873	0.12990751089	0.443089503727	0.722244258165	0.525422534255	0.101189288138	0.0807396042882
CORTISONE-ACETATE	-0.383106836236	0.043742221149	0.142294073648	0.159145169605	0.721060611631	0.186345666545	-0.446927979553
CORTISONE-ACETATE	0.125499329336	-0.0500116876493	-0.277205660672	0.218906488968	0.281514862083	0.636206346661	0.224979096578
TERCONAZOLE	-0.294999263725	-0.342307433786	-0.502103838968	0.8368595496		-0.115051837949	-0.063469522263
SCHISANDRIN-B	-1.03840779777	-0.705886359268	0.0248207284435	-0.365502623777	0.289950161896	-0.071865067178	-0.614052296383
DIPYRIDAMOLE	0.0272645966959	-0.819886376914	-0.29979802403	0.699138856985	-0.113059059313	0.687593458254	0.289669914575
ALLOPURINOL	-0.913406701361	-0.257441707355	-0.291311870137	0.466341602367		-0.612703753532	0.080362969765
ALLOPURINOL	0.290762805629	-0.318009743747	0.167221814282	-0.172671576295	-1.29462094575	0.383772773302	0.186795115981
LINSIDOMINE	-0.578295518047	0.304225497005	-0.214170388305	-0.0602209203297	-0.526028605861	0.0771373536064	-1.33424381702
PERCHLOZONE	-0.219176242356	-0.537596868966	-0.00691781963584	0.194702733553	-0.220219836909	0.706585043423	0.334712498077
LANDIOLOL	0.0303117923552	0.315725167516	0.432069582945	-0.435070494147	0.138037422523	-0.102674590307	-0.126723684616
AZD7762	0.48282677077	-4.17958614421	-4.37913424287	-1.97914019216		-0.584150787443	-2.48624755026
AZD7762	-0.810843444976	-3.70071654384	-5.19043193285	-3.84322519231	-6.50962360865	-2.02757074702	-3.73072145356
RS-79948	-0.00308751533218	-0.0101369654271	-0.0357993690445	0.477582835324	-0.534210328817	-0.629162776528	0.0721168702456
R306465	-3.06135968912	-3.80241860748	-5.97814117861	-3.39882768756	-5.96883093	-3.06229364291	-3.78349114553
EMBELIN	0.0879439715308	-1.10447998184	0.369861034211	0.213548417274	-0.122953400558	0.372596883832	-0.151197692437
SB-939	-1.37370542748	-1.66318210691	-4.21441101306	-1.56130581471		0.0539555294233	-2.93808163886
SB-939	-1.26714918078	-3.99827920949	-5.82615318977	-2.43312098953	-4.15846815226	-3.87758503864	-3.67147428033
5-HMF	0.276981783737	-0.151164030607	-0.142924527087	-0.453920275743	-0.437738452091	0.321987119663	-0.448784490402
PF-04457845	-0.0229378416348	-0.797646126376	-0.434940125998	-0.692308102249		-0.706687884131	0.963386840732
CABERGOLINE	0.0388306578341	-0.260633846811	0.0166086112081	0.128505987726		-0.302289396938	-0.66998570004
DOFETILIDE	0.344003395966	-0.686145696128	-0.586711518334	-0.658911435058		-0.760104048431	0.103124377703
EDOXUDINE	-0.270412458109	-0.195834697587	0.278617559256	-0.140662721772	-0.744308904912	-0.357158852813	-0.347290997761
CEDIRANIB	0.0859899792081	-0.845078034284	0.355710627108	0.822096105503	-2.08399718033	-0.557108630875	0.143724170367
OLTIPRAZ	-0.390816907591	-0.0054959917587	-0.539515119508	0.00163177300944		0.0919373870452	-0.178028927661
OLTIPRAZ	0.797127965021	-0.14999583517	0.156850513919	0.859260620651	-0.186306292858	0.304342825931	0.474444991468
PHENELZINE	0.274647379844	-0.189465220166	0.0342332017778	-0.251350661807		-0.318941560331	-0.25235209537
ASUNAPREVIR	0.391930056485	0.732544842137	-0.185513795967	-0.400598738566	0.253682487975	0.571848958354	-0.447677202263
AZODICARBONAMIDE	-0.419186110857	-0.253071543014	-0.399974725168	-0.210485681154	-0.129581517693	0.0114788685598	-0.254054144517
RS-102221	-0.153598787682	0.392645154694	0.0243432055101	0.545356265978	0.266349477659	0.485055462647	0.234696090048
PP242	-0.740680650734	-2.21605104075	-0.405512485245	-1.73819152094	-2.61004864127	0.373492559815	-1.99469789194
OSI-027	-0.324324101263	-1.69331636165	-0.754073251627	-0.929000963003	-1.21582354481	0.311101519254	-1.40190841752
CARBIMAZOLE	-0.120463755345	-0.162923362865	-0.243519415723	0.123055368904	0.0879189734796	-0.513716574567	-0.97278523789
BENZAMIL	0.408858954352	0.399807119215	0.172129788823	0.665039560516	0.228178812248	0.826015705548	0.0215896121987
ISONIAZID	0.0228201599789	0.0833230271169	-0.4717110514	-0.114511715563	-0.00627169268962	-0.651991096698	-0.80378712222
	0.0228201599789	0.0833230271169	-0.4717110514	-0.114511715563	-0.00627169268962	-0.651991096698	-0.80378712222
ISONIAZID	-0.201958660158	0.383037124792	0.209313395191	0.622560428905	0.03621465352	0.0125162085674	-0.851929510817
	-0.201958660158	0.383037124792	0.209313395191	0.622560428905	0.03621465352	0.0125162085674	-0.851929510817
ARMODAFINIL	0.313112026517	0.510293564725	0.213948233407	0.262359938573	0.324629855668	0.911686353839	0.731297562285
BETA-CCB	-0.0461442713795	-0.307314039948	-0.225942009119	-0.283172529799	-0.583667046073	0.208008293784	-0.500784775406
NOREPINEPHRINE	-1.03922956631	-0.942326756622	-1.54359422936	-1.87510427512	-0.451456529695	-0.209739081519	-2.23982173109
SULFAMETER	-0.0694881717805	-0.245219262318	-0.104661103376	0.564620277999	0.129583822411	0.332422145864	0.654620589303
RS-504393	0.0165780721642	0.0476299573697	0.107735885443	0.0644002254068	-0.200151749798	-1.51165155466	-0.437198582364
TALTOBULIN	-3.07574931137	-3.30163155335	-2.42306558288	-2.68091670501	-5.74278824788	-0.419961071743	-4.27876614523
5-AMINO-3-D-RIBOFURANOSYLTHIAZOLO[4,5-D]PYRIMIDIN-2,7(3H,6H)-DIONE	1.70264431697	-0.620458375993	-0.0964154257334	0.128905286648	0.115995389214	0.157984695437	-0.611163438571
LY456236	0.103746749248	-0.680194245043	-1.53017984229	-0.762730141456	-2.052907985	-1.23102904133	-1.45446945262
CETYLPYRIDINIUM	1.83081258992	-0.572408115275	-1.43109156394	-1.57479279115	-1.20289812821	0.761654797948	-0.534946475302
CYT387	0.267371407258	-0.816976471108	0.200338347139	0.810248666128	-1.14267133531	1.35915105959	-0.491402632084
ISTRADEFYLLINE	-1.24472914278	-1.20409274186	-0.369185142401	-1.339215824	-0.258930487233	0.284096172357	-0.058653577815
AVL-292	0.370072882775	-1.52219108601	0.529796340979	1.15430698081	-0.578009275976	-0.341796543957	-1.84909854395
MELPHALAN	-1.30676157297	-2.1909543776	-0.650961195271	-1.5898629313	-2.67849912558	-0.328484759246	-2.68792582854
ALVOCIDIB	-2.37615070619	-3.9289427675	-6.15125677796	-3.82965356479	-3.06821944339	-2.7637143234	-3.61812395208
CDK1-5-INHIBITOR	-0.116045517216	-0.317280273859	-0.337989468288	-0.702832463353	-0.153143742407	-0.256363949628	0.0473119178537
PIRETANIDE	0.675052806076	0.546982808743	0.370719588287	0.859834410819	-0.472831737022	1.16985735618	0.271531115753
FINGOLIMOD	0.586090933284	-0.945190589229	0.470227006092	0.812130384391	-0.210757391519	0.880901332774	-0.278531092434
UREA	0.0737121574385	0.0313057341911	-0.108100663354	0.391897896258	0.273894407264	0.345687026742	0.0403240976447
MIZORIBINE	-0.57642231052	0.056212911616	-0.0443780469965	0.0856216045815	-1.02800306396	-0.848559649758	-0.0388423689452
PIMETHIXENE	0.265834888006	-0.68455548834	-0.404809327976	0.0676173347251	-0.218280978492	-0.376948548286	0.621500884541
NALTREXONE	-0.326604894133	-0.411972824868	-0.8758676904	-0.612801919755	0.268748704298	-0.341985115837	-1.65764591608
NALTREXONE	-0.38343326855	0.288265911009	0.303389930882	0.132972666695	0.0182465258329	0.753269762253	0.923566380221
GW-4064	-0.737898616686	-0.113584584941	0.0174666390401	0.0974221704194	0.169872994346	0.22041722116	-0.509526262382
ASARALDEHYDE	-0.946238862619	0.555037800419	-0.101942231025	-0.184818346591	0.219270850702	1.34997125082	0.0544554233519
ETHENZAMIDE	-0.317626867878	0.33011450431	0.225443289832	0.237990575685	0.104510362779	0.901641911875	-0.68294385151
XALIPRODEN	-0.0306445266466	-0.32939548911	-0.500344569532	-0.875220615352	-0.575778757279	-0.850827604559	-1.36419763536
TRIMETAZIDINE	-1.04964876261	0.0466859864508	0.0280825846238	-0.164050400933	-0.0601730917273	0.195308134709	-0.195676710712
THONZYLAMINE	0.153068760052	0.658134673914	0.260933493775	0.169068753686	-0.241337648607	0.32842660419	-0.194387779105
PYRIMETHAMINE	0.632064219014	-0.175954421109	0.268565968928	1.08771094608	-1.14910287913	1.28306086014	-1.24100142045
KD025	0.857210357634	0.105957766961	0.474276694232	-0.271927652936	0.21691525154	0.715620462699	-0.497054285647
BORTEZOMIB	-2.77601953124	-4.25696487289	-6.69914328457	-2.61307804143	-4.62915988614	-4.99748881903	-4.47398287622
CI-976	0.423997470861	-0.269114797015	0.217674025754	-0.274077924395	-0.758586698127	0.464608039636	0.390332147574
BENURESTAT	0.409760658399	0.121793997058	-0.143190772757	0.48960657999	0.0563301755489	0.237506636941	0.180834026681
RUCAPARIB	-0.875911379147	-0.00997826447833	0.489753215337	0.185970104746	0.221046545302	0.149213298022	0.447100286924
IPRONIAZID	-0.128731308255	-0.831094523678	-0.121720103969	-1.17804605977	-2.83979380146	1.37329740394	-0.222151248947
ANIRACETAM	0.27210856736	0.00837011067751	0.0312431656204	0.270794699797	0.263068819919	-0.1014944725	-0.0825416899077
NONOXYNOL-9	-2.04928607564	-2.0690745902	-0.361873075481	-0.349197743085	-0.972403394182	-0.627958868562	-1.73375596593
ARECOLINE	0.548992632639	0.299563123579	-0.404800214043	-0.0727517676989	0.111470206703	0.586270682476	-0.892919466714
PD-198306	-0.0724429749316	-0.411127656174	-1.9742347929	-1.7650718645	0.397524512179	-1.0629531516	-1.37310291262
CHLOROTHIAZIDE	0.345297063225	-0.0945153977181	0.366931454007	0.000943852469989	0.136797854882	0.268799617341	-0.198579886599
DIMERCAPTOSUCCINIC-ACID	0.184190698505	0.0116872866374	0.0948150565498	-0.317968479729		-0.262038880819	-0.474545512221
PCI-34051	1.13320961604	0.375966072478	0.245531366011	-0.520797294428	-0.598259450674	0.0257851579322	-0.0677811148798
EMD-66684	0.553233012227	-0.289456136122	-0.366972884208	-0.441086225935	0.0937398346293	-1.03292800042	0.95398973382
LETROZOLE	-0.0590355611572	0.0560759288217	-0.344249431244	-0.334461623379	0.21771982182	0.651736180686	-1.05855418531
ELACRIDAR	0.660624166445	0.332297373029	0.358763967164	0.366649894481	-0.357554319886	0.278310574805	0.225752918128
1-((Z)-3-CHLOROALLYL)-1,3,5,7-TETRAAZAADAMANTAN-1-IUM	0.582417317935	-0.213793319065	-0.523664346674	0.100994521147	0.405193896339	0.0601943281612	-0.628875607305
AS-703026	-0.732561268819	0.369102598018	-2.4612738855	-2.21447127518	-1.28688805977	-0.777953942762	-2.14048533669
GSK923295	0.152056333138	-1.0510566101	-0.523485639509	-0.388955614154	-3.01623006582	1.9162642791	-0.759292784749
PUERARIN	1.03590688072	-0.614085001769	0.430652451314	0.0300468152591	0.684666628687	0.288146076913	0.451992142313
VLX600	-0.740385162654	-2.33844525432	-2.64257986535	-1.22558975314	-5.25986471392	-2.73015733175	-3.12027468665
ALVERINE	-0.988792655918	-0.095471944317	-0.134653862302	0.117666277153	-0.266229864613	-0.0645504414429	-0.769589885081
CHLOROCRESOL	0.388896163609	0.125064353097	0.122606449869	0.793766618087	0.306220588942	0.86301574707	1.07404140942
CTS21166	-0.957684394229	0.0340192795131	-0.269758760565	-0.178092258236	-0.306948912118	-0.220045610467	-0.109406501608
2-TEDC	-0.169973470328	0.503215810683	0.173843917907	0.187929623216	0.546296449756	0.84887754488	0.897365338013
GABOXADOL	0.435435381986	0.142584928382	-0.346414145248	0.0795782756165	0.0567104416444	1.60298400208	-0.0294704676074
TINIDAZOLE	-0.309708319583	-0.336014393673	-0.343137136027	-0.325303567789	-0.159657058372	0.967958712656	-0.188130860494
LIOTHYRONINE	0.138714359225	0.280020993413	-0.68477242428	-0.28636905616	-0.274587968913	0.794530336062	-0.170918334164
TANDUTINIB	-0.276297749125	0.218381005633	-0.0136865701959	0.565715313102	-1.17969267519	0.125066408483	-0.147320834929
INDACATEROL	-0.654356576315	-0.170779544068	-0.189365109087	0.228261337481	-0.0431193459112	1.15643174856	0.169582650775
BIOTIN	1.36160497451	0.122101626934	0.24078268723	0.250253097362	0.382390034305	0.751973050106	-0.442486161787
NPPB	-0.92670372978	-1.61683213	-0.546458589821	-0.948819060499	-0.443582256912	-0.93427316068	-0.739021623104
DMP-543	0.253700842395	0.408354595197	-0.133838315361	0.00732449976403	0.341068417669	0.59538103846	-0.0381562043671
DCEBIO	0.678600839639	0.253570220799	0.39540462386	-1.86021287963	0.538248066057	0.400076366623	-0.244371834146
ML130	-0.56994134703	0.0748522173607	-0.684868286576	-0.021640358396	-0.600195457178	-0.294238190725	0.601530919577
RAMIPRIL	-0.194054939537	-0.00740377627423	0.13746751239	-0.099332556452	0.0912619998246	0.436887535292	-0.069341604778
PIRENZEPINE	-0.178768354104	-0.100190188143	-0.279144053868	0.18166243731	-0.713537518073	0.189383302433	0.289168581477
RG108	-0.436481255805	-0.0468955685842	-0.0198718217782	-0.640287056437		0.297628054371	-1.39636346109
L-655240	1.00110508415	-0.147200103294	-0.389967593194	-0.540865086809	-0.449349421425	0.292758644148	0.219481334502
SN-38	-3.25129374785	-3.74648986469	-2.23196543977	-2.68155971057	-6.02183849666	-2.98089684552	-3.55305061765
TAGATOSE	0.377219800069	-0.128692745501	-0.00476208856656	-0.189506774272	0.0939246563093	-0.17937424254	-0.519760230155
ALLYLTHIOUREA	0.122081046082	-0.411600974151	-0.067993618441	-0.0118823273735	-0.476161931733	-0.623561586519	-0.556369657832
TESTOSTERONE-ENANTHATE	0.255894647551	-0.00287899127294	-0.225971023591	-0.159705568096	0.279080311766	0.486548793353	0.0439302291347
1-DEOXYMANNOJIRIMYCIN	0.698696285934	-0.927675940761	-0.605884184985	-0.683658906038	-0.977258067202	1.1297136375	-0.43298554074
VINCAMINE	0.0176324861795	0.2251997034	0.19285785123	0.112746248637	-0.329616853745	0.103830902955	0.183775203621
2-OXOGLUTARIC-ACID	0.137719188559	-0.249261840854	0.0478539924425	-0.190824103186	-0.364576009323	0.322382337912	-0.438961050765
TEPOXALIN	-0.158346997973	0.455076449008	0.335623094291	-0.19233010723	-0.3921640619	-0.96394817977	0.666657192987
TRIFLUOPERAZINE	0.511085147085	0.321975522353	-0.51946800028	0.192068966772	-0.0834554793623	0.489425894677	0.451928218645
RALTITREXED	-1.68525528997	-0.755781255386	-1.21765641131	0.0438270954059	-1.50267927236	1.05080049959	1.46614914515
RETIGABINE	0.14943856054	0.205393865113	-0.239985780729	0.375752655637	0.179774321532	0.802064488249	-0.223280901546
CHLORPROMAZINE	0.271234929075	0.640682965598	-0.0651025402904	0.381511400203	0.0525957024271	-0.0699179191633	-0.368483876334
AMPROLIUM	-0.862387726739	-0.430418572089	-0.0704757414745	-0.173681381031	-0.0455973907859	1.07545343572	-0.520281175187
SPIRONOLACTONE	-0.409037283789	-0.602854417016	-0.411623367109	-1.09670881452	-0.0320794993765	-0.926869450301	0.583258896633
SPIRONOLACTONE	0.0895172631646	-0.0562212945455	0.440721526058	-0.134502322899	0.0686880840685	-0.146856153517	1.07285579947
5-IODO-A-85380	0.594810369938	0.0216392956696	0.21746905262	-0.496215977762	0.204536692723	0.771854240204	0.0938083079128
THIOPHANATE	-0.703696781072	0.190106056944	0.114218459364	1.05751905141	0.0902269020733	-0.204431461645	-0.732417962883
BAZEDOXIFENE	0.284070121628	0.221049745356	0.356297226695	0.448408988327	0.383401398313	-0.324940940646	-0.739944904548
AMG-487	-0.0141745504833	0.412863830798	0.399127850335	-0.0739505902604	-0.000838487202311	0.220078818825	0.106456257316
PHENTOLAMINE	0.415265860801	0.154567852359	-0.464142129817	0.321409629171	-0.0551731609801	0.292934733688	-1.7758131556
CHLORQUINALDOL	0.0365141686811	-0.709481713027	0.3837784728	-0.0102752401206	0.0446618624442	1.24405557654	0.350951046922
GW-843682X	1.10069998334	-2.17406814826	-0.822616466242	-1.89702749659	-1.93656928578	-0.614871199912	-0.313877185238
AR-12	0.710933408016	-0.222699339671	0.0950227492891	-1.42743865797	-0.901212793906	1.67420900022	-1.29978848272
MY-5445	-0.382302014454	0.443952185175	0.218565903896	0.354255887911	-0.57099685409	0.232556575691	0.393588325125
IPSAPIRONE	0.183278527247	-0.0441229568833	-0.0111153221361	0.333977569119	0.316839546465	0.00863632179242	-0.449911927354
BUTENAFINE	-1.51701192232	0.260929009475	0.293020772481	0.026540319862	-0.241982362903	0.493995976918	-0.273785708085
OLEANOLIC-ACID	-0.468137007109	0.763388343614	0.139326279702	-0.708815754092	0.229473662723	0.170865193189	1.03853722551
OLEANOLIC-ACID	-0.42906792193	-0.996324336901	-1.22406556205	-0.716258203552	-2.19366220943	-0.729099728638	-1.41011186573
CUTAMESINE	0.169139753664	-0.426959519199	-0.0476748836039	0.0193680298705	-0.324054032732	0.455585006292	-0.46037668511
NEFAZODONE	-0.209153702239	-0.241500280319	-0.134405984157	-0.0892167191767	-0.048910867649	-0.445237474816	-0.24955982975
BEDAQUILINE	0.457977653055	0.0731181703064	-0.0336895842571	-0.101808824898	-0.72235477635	-1.1310818898	-0.681617218758
RS-127445	0.348268997632	0.452352511125	-0.137128835034	-0.0135889013253	0.192822485805	0.406574049699	0.460268555992
CANAGLIFLOZIN	0.130625830384	0.234109623877	0.103499400223	0.0696614036476	0.130724596743	0.232818272233	-0.0763086961975
PROPANTHELINE	0.274486638125	-0.878362992283	0.0365077191389	0.151986703784	0.0179774262032	-0.645216585314	0.657186987201
CARBOPLATIN	-1.04402959753	0.135460403391	-0.12025263222	-0.876720075391		-0.247542184903	-0.891358439743
INDIPLON	0.602303732798	0.772738380619	0.37483462241	0.509187678684	-0.936354678666		0.184620037785
KRN-633	-0.0902523413834	0.0705146993789	0.165106390334	0.49271851425	-0.503124746412	0.356739008702	-0.298846903015
VANCOMYCIN	0.741202795966	-0.618530395631	0.0308420427545	0.207793164552	0.708165208409	-0.299809873386	0.480991377253
ROTIGOTINE	0.177510568596	-0.439461774571	0.159786933871	0.138146817512	0.0877226267351	-0.0430849151938	-0.0685824889356
M-THP	-0.207562761666	-0.63389608443	-0.538788209427	-1.05140651248	-0.315695382256	-2.34001272498	-1.31569798524
TELCAGEPANT	0.289038749376	0.617141675079	0.0349542230571	0.282249051973	-0.0131428641207	0.157841437486	-0.690656186359
ALOXISTATIN	0.315757005813	-0.190983521833	-0.271568431623	-0.806042371175	-0.110526679418	0.592507700066	-0.22416483933
NORTRIPTYLINE	0.490555296351	0.100099817768	-0.19598214388	0.119663136162	-0.146295359241	-0.515284609623	0.159044181687
AMODIAQUINE	0.47936411608	-0.176564428269	-0.399805925411	0.798770252288	0.425129857643	-0.776783110229	-0.345064892219
NOSCAPINE	0.428240828277	-0.0298192736794	0.197504997563	-0.583327323981	-0.509725755105	0.588851862819	0.0919611618614
APALUTAMIDE	0.355336494339	0.267598433889	-0.0689025552412	0.234667675954	-0.198507171791	0.497572350805	-0.227678294335
BETAHISTINE	-0.182508061587	0.102834759821	-0.178686502297	0.0481542978185	0.392497547403	0.694749033413	0.145429603254
MESULERGINE	0.0870365949204	0.0177264359503	0.0739783507698	0.135906514569	0.452131099323	0.0928927442722	0.931039061749
ANISOMYCIN	-1.05226507387	-3.0039234707	-5.46699136319	-2.8870721568	-4.49742367485	-0.837050629936	-2.34864875585
TROMARIL	-0.490305260636	-0.233766071451	0.105755209638	0.706999708757	0.0343621810226	0.523538616359	0.202954139748
SACUBITRIL	0.34453913393	-0.430110153059	-0.336658963343	-0.0595079642082	-0.442026957432	-0.679993749805	0.132877494994
AGP-103	0.303272762796	0.0326983985301	0.139988887598	-0.556675691184	-0.246371096113	-0.274444835363	-0.124564761942
PICEATANNOL	-0.4046755349	0.104109331395	-0.0585862711073	0.663564444983	0.297831125336	1.30660707207	0.745508302169
NIKETHAMIDE	-0.507044304338	0.030204415199	-0.234326709952	-0.298168419853	0.510062696882	-0.336227963033	0.383930746606
MERCAPTOPURINE	-2.3588427271	-0.617572484893	-0.16219562879	-0.257695754946	-2.20861579018	0.814579473594	-2.86899461134
TRANS-4-HYDROXYCROTONIC-ACID	0.0363883035763	-0.525427901178	-0.44619251576	-0.748495581849	-1.23279783503	-0.869173524792	-0.410050514267
ABT-751	-0.192973492878	-3.59630733544	0.290732764196	-2.22949315199	-2.40941886945	1.06175643759	-2.51552945716
BENZONATATE	0.0618365596196	-0.864476474701	0.00345959948465	0.578641595064	0.574063222167	0.614143463991	1.04379309531
